created_at,id,id_str,full_text,source,retweet_count,favorite_count,time,year
2015-11-27 02:08:07+00:00,670061506722140161,670061506722140160,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",Twitter for iPhone,373,822,2015-Nov,2015
2015-11-27 01:42:24+00:00,670055038660800512,670055038660800512,This is Tommy. He's a cool dog. Hard not to step on. Won't let go of seashell. Not fast by any means. 3/10 https://t.co/0gY6XTOpn3,Twitter for iPhone,357,716,2015-Nov,2015
2015-11-27 01:10:17+00:00,670046952931721218,670046952931721216,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,Twitter for iPhone,191,684,2015-Nov,2015
2015-11-27 00:43:49+00:00,670040295598354432,670040295598354432,😂😂😂 10/10 for the dog and the owner https://t.co/5iYF0Ci0EK,Twitter for iPhone,118,801,2015-Nov,2015
2015-11-27 00:31:29+00:00,670037189829525505,670037189829525504,Awesome dog here. Not sure where it is tho. Spectacular camouflage. Enjoys leaves. Not very soft. 5/10 still petable https://t.co/rOTOteKx4q,Twitter for iPhone,306,625,2015-Nov,2015
2015-11-26 22:16:09+00:00,670003130994700288,670003130994700288,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,Twitter for iPhone,100,352,2015-Nov,2015
2015-11-26 21:36:12+00:00,669993076832759809,669993076832759808,This is Zoey. Her dreams of becoming a hippo ballerina don't look promising. 9/10 it'll be ok puppers https://t.co/kR1fqy4NKK,Twitter for iPhone,92,344,2015-Nov,2015
2015-11-26 20:12:29+00:00,669972011175813120,669972011175813120,Here we see really big dog cuddling smaller dog. Very touching. True friendship. 10/10s would pet both at once https://t.co/A6XnvxHiUQ,Twitter for iPhone,175,471,2015-Nov,2015
2015-11-26 20:04:40+00:00,669970042633789440,669970042633789440,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,Twitter for iPhone,65,317,2015-Nov,2015
2015-11-26 18:16:16+00:00,669942763794931712,669942763794931712,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,Twitter for iPhone,183,536,2015-Nov,2015
2015-11-26 17:11:11+00:00,669926384437997569,669926384437997568,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,Twitter for iPhone,115,400,2015-Nov,2015
2015-11-26 16:59:01+00:00,669923323644657664,669923323644657664,This is a spotted Lipitor Rumpelstiltskin named Alphred. He can't wait for the Turkey. 10/10 would pet really well https://t.co/6GUGO7azNX,Twitter for iPhone,64,250,2015-Nov,2015
2015-11-26 05:42:55+00:00,669753178989142016,669753178989142016,Meet Chester. He just ate a lot and now he can't move. 10/10 that's going to be me in about 17 hours https://t.co/63jh1tYZa5,Twitter for iPhone,431,858,2015-Nov,2015
2015-11-26 05:28:02+00:00,669749430875258880,669749430875258880,Say hello to Clarence. Clarence thought he saw a squirrel. He was just trying to help. 8/10 poor Clarence https://t.co/tbFaTUHLJB,Twitter for iPhone,71,289,2015-Nov,2015
2015-11-26 01:11:28+00:00,669684865554620416,669684865554620416,After countless hours of research and hundreds of formula alterations we have concluded that Dug should be bumped to an 11/10,Twitter for iPhone,99,551,2015-Nov,2015
2015-11-26 01:07:38+00:00,669683899023405056,669683899023405056,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,Twitter for iPhone,119,412,2015-Nov,2015
2015-11-26 01:00:28+00:00,669682095984410625,669682095984410624,Meet Louie. He just pounded that bottle of wine. 9/10 goodnight Louie https://t.co/RAwZvMKRZB,Twitter for iPhone,146,375,2015-Nov,2015
2015-11-26 00:52:45+00:00,669680153564442624,669680153564442624,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,Twitter for iPhone,311,712,2015-Nov,2015
2015-11-25 23:39:47+00:00,669661792646373376,669661792646373376,This is a brave dog. Excellent free climber. Trying to get closer to God. Not very loyal though. Doesn't bark. 5/10 https://t.co/ODnILTr4QM,Twitter for iPhone,482,860,2015-Nov,2015
2015-11-25 21:17:12+00:00,669625907762618368,669625907762618368,This is Penny. She's having fun AND being safe. 12/10 very responsible pup https://t.co/eqeWw67oU7,Twitter for iPhone,1963,3769,2015-Nov,2015
2015-11-25 19:46:30+00:00,669603084620980224,669603084620980224,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",Twitter for iPhone,401,1006,2015-Nov,2015
2015-11-25 19:25:57+00:00,669597912108789760,669597912108789760,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. 10/10 hero af https://t.co/XmCvma01fF,Twitter for iPhone,163,550,2015-Nov,2015
2015-11-25 18:29:39+00:00,669583744538451968,669583744538451968,Special dog here. Pretty big. Neck kinda long for dog. Cool spots. Must be a Dalmatian variant. 6/10 would still pet https://t.co/f8GXeDbFzu,Twitter for iPhone,1017,1587,2015-Nov,2015
2015-11-25 17:49:14+00:00,669573570759163904,669573570759163904,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,Twitter for iPhone,156,467,2015-Nov,2015
2015-11-25 17:40:53+00:00,669571471778410496,669571471778410496,This is Keith. He's had 13 DUIs. 7/10 that's too many Keith https://t.co/fa7olwrF9Y,Twitter for iPhone,1085,1684,2015-Nov,2015
2015-11-25 17:25:28+00:00,669567591774625800,669567591774625792,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,Twitter for iPhone,61,248,2015-Nov,2015
2015-11-25 17:13:02+00:00,669564461267722241,669564461267722240,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,Twitter for iPhone,133,413,2015-Nov,2015
2015-11-25 05:52:43+00:00,669393256313184256,669393256313184256,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,Twitter for iPhone,83,383,2015-Nov,2015
2015-11-25 04:43:02+00:00,669375718304980992,669375718304980992,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,Twitter for iPhone,792,1425,2015-Nov,2015
2015-11-25 04:26:12+00:00,669371483794317312,669371483794317312,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,Twitter for iPhone,196,524,2015-Nov,2015
2015-11-25 04:11:57+00:00,669367896104181761,669367896104181760,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,Twitter for iPhone,172,485,2015-Nov,2015
2015-11-25 03:56:01+00:00,669363888236994561,669363888236994560,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,Twitter for iPhone,252,669,2015-Nov,2015
2015-11-25 03:39:17+00:00,669359674819481600,669359674819481600,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,Twitter for iPhone,134,390,2015-Nov,2015
2015-11-25 03:18:15+00:00,669354382627049472,669354382627049472,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,Twitter for iPhone,1390,2889,2015-Nov,2015
2015-11-25 03:14:30+00:00,669353438988365824,669353438988365824,This is Tessa. She is also very pleased after finally meeting her biological father. 10/10 https://t.co/qDS1aCqppv,Twitter for iPhone,281,687,2015-Nov,2015
2015-11-25 03:06:32+00:00,669351434509529089,669351434509529088,This is Sully. He's a Leviticus Galapagos. Very powerful. Borderline unstoppable. Cool goggles. 10/10 https://t.co/zKNF77dxEA,Twitter for iPhone,207,474,2015-Nov,2015
2015-11-25 01:35:25+00:00,669328503091937280,669328503091937280,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,Twitter for iPhone,452,1081,2015-Nov,2015
2015-11-25 01:30:16+00:00,669327207240699904,669327207240699904,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,Twitter for iPhone,127,610,2015-Nov,2015
2015-11-25 01:20:08+00:00,669324657376567296,669324657376567296,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. 11/10 I'd hug Ralf https://t.co/R5Z6jBTdhc,Twitter for iPhone,223,525,2015-Nov,2015
2015-11-24 18:11:04+00:00,669216679721873412,669216679721873408,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,Twitter for iPhone,422,958,2015-Nov,2015
2015-11-24 18:01:05+00:00,669214165781868544,669214165781868544,This is Jaspers. He is a northeastern Gillette. Just got his license. Very excited. 10/10 they grow up so fast https://t.co/cieaOI0RuT,Twitter for iPhone,183,468,2015-Nov,2015
2015-11-24 17:19:36+00:00,669203728096960512,669203728096960512,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,Twitter for iPhone,522,1074,2015-Nov,2015
2015-11-24 06:17:19+00:00,669037058363662336,669037058363662336,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",Twitter for iPhone,336,698,2015-Nov,2015
2015-11-24 04:52:37+00:00,669015743032369152,669015743032369152,Super rare dog right here guys. Doesn't bark. Seems strong. Blue. Very family friendly pet. 10/10 overall good dog https://t.co/Jykq2iq3qN,Twitter for iPhone,403,785,2015-Nov,2015
2015-11-24 04:17:01+00:00,669006782128353280,669006782128353280,This is Tucker. He is 100% ready for the sports. 12/10 I would watch anything with him https://t.co/k0ddVUWTcu,Twitter for iPhone,269,610,2015-Nov,2015
2015-11-24 03:51:38+00:00,669000397445533696,669000397445533696,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,Twitter for iPhone,6965,22118,2015-Nov,2015
2015-11-24 03:29:51+00:00,668994913074286592,668994913074286592,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. 5/10 would pet rly well https://t.co/w5oYFXi0uh,Twitter for iPhone,254,468,2015-Nov,2015
2015-11-24 03:19:43+00:00,668992363537309700,668992363537309696,This is Harrison. He braves the snow like a champ. Perched at all times. Hasn't blinked in months. 8/10 v nifty dog https://t.co/tiVuq6MNwl,Twitter for iPhone,381,802,2015-Nov,2015
2015-11-24 03:08:48+00:00,668989615043424256,668989615043424256,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. 3/10 not a good idea Bernie smh https://t.co/1zBp1moFlX,Twitter for iPhone,356,726,2015-Nov,2015
2015-11-24 03:03:06+00:00,668988183816871936,668988183816871936,Honor to rate this dog. Lots of fur on him. Two massive tumors on back. Should get checked out. Very neat tho. 7/10 https://t.co/bMhs18elNF,Twitter for iPhone,516,961,2015-Nov,2015
2015-11-24 02:54:30+00:00,668986018524233728,668986018524233728,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet 9/10 https://t.co/j0Wpa42KCH,Twitter for iPhone,183,578,2015-Nov,2015
2015-11-24 02:38:07+00:00,668981893510119424,668981893510119424,Unique dog here. Oddly shaped tail. Long pink front legs. I don't think dogs breath underwater sos. 4/10 bad owner https://t.co/0EJXxE9UxW,Twitter for iPhone,340,573,2015-Nov,2015
2015-11-24 02:29:49+00:00,668979806671884288,668979806671884288,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,Twitter for iPhone,382,842,2015-Nov,2015
2015-11-24 02:13:25+00:00,668975677807423489,668975677807423488,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,Twitter for iPhone,641,1386,2015-Nov,2015
2015-11-24 01:42:25+00:00,668967877119254528,668967877119254528,"12/10 good shit Bubka
@wane15",Twitter for iPhone,25,161,2015-Nov,2015
2015-11-24 01:11:27+00:00,668960084974809088,668960084974809088,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. 10/10 https://t.co/952hUV6RiK,Twitter for iPhone,263,757,2015-Nov,2015
2015-11-24 00:54:05+00:00,668955713004314625,668955713004314624,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5,Twitter for iPhone,77,300,2015-Nov,2015
2015-11-23 23:23:31+00:00,668932921458302977,668932921458302976,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 https://t.co/rcrKkL7eB6,Twitter for iPhone,63,284,2015-Nov,2015
2015-11-23 21:24:36+00:00,668902994700836864,668902994700836864,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,Twitter for iPhone,107,338,2015-Nov,2015
2015-11-23 20:42:48+00:00,668892474547511297,668892474547511296,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj,Twitter for iPhone,164,422,2015-Nov,2015
2015-11-23 19:24:02+00:00,668872652652679168,668872652652679168,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. 11/10 fab https://t.co/up0MHRxelf,Twitter for iPhone,322,566,2015-Nov,2015
2015-11-23 18:02:38+00:00,668852170888998912,668852170888998912,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,Twitter for iPhone,184,479,2015-Nov,2015
2015-11-23 16:18:59+00:00,668826086256599040,668826086256599040,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,Twitter for iPhone,150,467,2015-Nov,2015
2015-11-23 15:35:39+00:00,668815180734689280,668815180734689280,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog https://t.co/IGmVbz07tZ,Twitter for iPhone,291,610,2015-Nov,2015
2015-11-23 13:13:28+00:00,668779399630725120,668779399630725120,This is Kevon. He is not physically or mentally prepared to start his Monday. 10/10 totes relatable https://t.co/YVAJgWHzPW,Twitter for iPhone,409,749,2015-Nov,2015
2015-11-23 04:59:42+00:00,668655139528511488,668655139528511488,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,Twitter for iPhone,233,562,2015-Nov,2015
2015-11-23 04:21:26+00:00,668645506898350081,668645506898350080,Incredibly rare dog here. Good at bipedalism. Rad blue spikes. Ready to dance. 11/10 https://t.co/70X1TIXn38,Twitter for iPhone,588,962,2015-Nov,2015
2015-11-23 04:13:37+00:00,668643542311546881,668643542311546880,Fascinating dog here. Loves beach. Oddly long nose for dog. Massive ass paws. Hard to cuddle w. 3/10 would still pet https://t.co/IiSdmhkC5N,Twitter for iPhone,576,939,2015-Nov,2015
2015-11-23 04:03:57+00:00,668641109086707712,668641109086707712,Meet Hanz. He heard some thunder. 10/10 https://t.co/pKJK23j0QZ,Twitter for iPhone,573,1145,2015-Nov,2015
2015-11-23 03:46:18+00:00,668636665813057536,668636665813057536,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. 10/10 https://t.co/EM5fDykrJg,Twitter for iPhone,528,1114,2015-Nov,2015
2015-11-23 03:33:22+00:00,668633411083464705,668633411083464704,This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG,Twitter for iPhone,1788,3024,2015-Nov,2015
2015-11-23 03:25:17+00:00,668631377374486528,668631377374486528,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying https://t.co/fvVNScw8VH,Twitter for iPhone,349,763,2015-Nov,2015
2015-11-23 03:09:00+00:00,668627278264475648,668627278264475648,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,Twitter for iPhone,123,341,2015-Nov,2015
2015-11-23 03:02:14+00:00,668625577880875008,668625577880875008,This is Maks. Maks just noticed something wasn't right. 10/10 https://t.co/0zBycaxyvs,Twitter for iPhone,140,417,2015-Nov,2015
2015-11-23 02:52:48+00:00,668623201287675904,668623201287675904,This is Jomathan. He is not thrilled about the length of the grass. 10/10 https://t.co/TIhVKEIPqj,Twitter for iPhone,851,1551,2015-Nov,2015
2015-11-23 02:41:01+00:00,668620235289837568,668620235289837568,Say hello to Kallie. There was a tornado in the area &amp; the news guy said everyone should wear a helmet. 10/10 adorbz https://t.co/AGyogHtmXx,Twitter for iPhone,45,211,2015-Nov,2015
2015-11-23 02:19:29+00:00,668614819948453888,668614819948453888,Here is a horned dog. Much grace. Can jump over moons (dam!). Paws not soft. Bad at barking. 7/10 can still pet tho https://t.co/2Su7gmsnZm,Twitter for iPhone,341,654,2015-Nov,2015
2015-11-23 00:30:28+00:00,668587383441514497,668587383441514496,Never forget this vine. You will not stop watching for at least 15 minutes. This is the second coveted.. 13/10 https://t.co/roqIxCvEB3,Vine - Make a Scene,1174,1760,2015-Nov,2015
2015-11-22 23:12:44+00:00,668567822092664832,668567822092664832,This is Marvin. He can tie a bow tie better than me. 11/10 https://t.co/81kzPgqjQ3,Twitter for iPhone,62,265,2015-Nov,2015
2015-11-22 21:41:02+00:00,668544745690562560,668544745690562560,It is an honor to rate this pup. He is a Snorklhuahua from Amarillo. A true renaissance dog. Also part Rudolph 10/10 https://t.co/ALNyYuGui7,Twitter for iPhone,250,561,2015-Nov,2015
2015-11-22 21:31:28+00:00,668542336805281792,668542336805281792,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs https://t.co/VvYVbsi6c3,Twitter for iPhone,231,497,2015-Nov,2015
2015-11-22 21:13:35+00:00,668537837512433665,668537837512433664,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 https://t.co/stEodX9Aba,Twitter for iPhone,79,265,2015-Nov,2015
2015-11-22 20:37:34+00:00,668528771708952576,668528771708952576,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me https://t.co/zpdBQCcYgW,Twitter for iPhone,242,496,2015-Nov,2015
2015-11-22 19:13:05+00:00,668507509523615744,668507509523615744,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 https://t.co/HvNg9JWxFt,Twitter for iPhone,116,345,2015-Nov,2015
2015-11-22 18:31:19+00:00,668496999348633600,668496999348633600,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 https://t.co/Edy7B5vOp2,Twitter for iPhone,146,436,2015-Nov,2015
2015-11-22 17:40:27+00:00,668484198282485761,668484198282485760,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups https://t.co/uXgmECGYEB,Twitter for iPhone,253,453,2015-Nov,2015
2015-11-22 17:23:57+00:00,668480044826800133,668480044826800128,Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help https://t.co/be3zMW0Qj5,Twitter for iPhone,162,491,2015-Nov,2015
2015-11-22 16:31:42+00:00,668466899341221888,668466899341221888,Here is a mother dog caring for her pups. Snazzy red mohawk. Doesn't wag tail. Pups look confused. Overall 4/10 https://t.co/YOHe6lf09m,Twitter for iPhone,560,936,2015-Nov,2015
2015-11-22 05:17:54+00:00,668297328638447616,668297328638447616,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s https://t.co/P8bivfp5sU,Twitter for iPhone,319,656,2015-Nov,2015
2015-11-22 04:56:43+00:00,668291999406125056,668291999406125056,I can't do better than he did. 10/10 https://t.co/fM0KXns7Or,Twitter for iPhone,34,264,2015-Nov,2015
2015-11-22 04:33:59+00:00,668286279830867968,668286279830867968,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 https://t.co/C8U6cxI1Jc,Twitter for iPhone,149,535,2015-Nov,2015
2015-11-22 03:46:11+00:00,668274247790391296,668274247790391296,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass https://t.co/3j9kZRcpVB,Twitter for iPhone,248,886,2015-Nov,2015
2015-11-22 03:24:58+00:00,668268907921326080,668268907921326080,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert https://t.co/aeZykWwiJN,Twitter for iPhone,261,592,2015-Nov,2015
2015-11-22 02:34:57+00:00,668256321989451776,668256321989451776,This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular. https://t.co/L6qAEV5PAd,Twitter for iPhone,667,1385,2015-Nov,2015
2015-11-22 02:03:45+00:00,668248472370458624,668248472370458624,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho https://t.co/1XYRh8N00K,Twitter for iPhone,523,1056,2015-Nov,2015
2015-11-22 01:20:44+00:00,668237644992782336,668237644992782336,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him https://t.co/TnSRDqYO5i,Twitter for iPhone,3100,6614,2015-Nov,2015
2015-11-22 00:34:50+00:00,668226093875376128,668226093875376128,Sneaky dog here. Tuba player has no clue. 10/10 super sneaky https://t.co/jWVwSppaa2,Twitter for iPhone,115,323,2015-Nov,2015
2015-11-22 00:15:33+00:00,668221241640230912,668221241640230912,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals https://t.co/4pw1QQ6udh,Twitter for iPhone,215,537,2015-Nov,2015
2015-11-21 23:10:52+00:00,668204964695683073,668204964695683072,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 https://t.co/4ilfcR5SlK,Twitter for iPhone,206,586,2015-Nov,2015
2015-11-21 22:14:07+00:00,668190681446379520,668190681446379520,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 https://t.co/2wm0POA9N2,Twitter for iPhone,210,696,2015-Nov,2015
2015-11-21 20:59:20+00:00,668171859951755264,668171859951755264,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 https://t.co/XpseHBlAAb,Twitter for iPhone,208,525,2015-Nov,2015
2015-11-21 19:50:53+00:00,668154635664932864,668154635664932864,Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. 9/10s would still cuddle both https://t.co/79sHR36NsI,Twitter for iPhone,336,522,2015-Nov,2015
2015-11-21 19:02:04+00:00,668142349051129856,668142349051129856,This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls 2/10 https://t.co/DnhUw0aBM2,Twitter for iPhone,306,592,2015-Nov,2015
2015-11-21 17:05:31+00:00,668113020489474048,668113020489474048,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 https://t.co/GCJzm3YsfX,Twitter for iPhone,265,709,2015-Nov,2015
2015-11-21 05:26:27+00:00,667937095915278337,667937095915278336,This dog resembles a baked potato. Bed looks uncomfortable. No tail. Comes with butter tho. 3/10 petting still fun https://t.co/x89NSCEZCq,Twitter for iPhone,866,1356,2015-Nov,2015
2015-11-21 04:37:59+00:00,667924896115245057,667924896115245056,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 https://t.co/fW6kIPFGD2,Twitter for iPhone,119,318,2015-Nov,2015
2015-11-21 04:00:28+00:00,667915453470232577,667915453470232576,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis https://t.co/tIaaBIMlJN,Twitter for iPhone,59,222,2015-Nov,2015
2015-11-21 03:44:27+00:00,667911425562669056,667911425562669056,Wow. Armored dog here. Ready for battle. Face looks dangerous. Not very loyal. Lil dog on back havin a blast. 5/10 https://t.co/SyMoWrp368,Twitter for iPhone,329,523,2015-Nov,2015
2015-11-21 03:08:47+00:00,667902449697558528,667902449697558528,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with https://t.co/sJeHdGUt0W,Twitter for iPhone,396,905,2015-Nov,2015
2015-11-21 02:07:05+00:00,667886921285246976,667886921285246976,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik https://t.co/MT7Q4aDQS1,Twitter for iPhone,1180,2011,2015-Nov,2015
2015-11-21 01:59:37+00:00,667885044254572545,667885044254572544,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls https://t.co/7rkYZQdKEd,Twitter for iPhone,530,868,2015-Nov,2015
2015-11-21 01:34:35+00:00,667878741721415682,667878741721415680,This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;2/10 https://t.co/LvP1TTYSCN,Twitter for iPhone,127,409,2015-Nov,2015
2015-11-21 01:15:07+00:00,667873844930215936,667873844930215936,Neat dog. Lots of spikes. Always in push-up position. Laid a shit ton of eggs earlier. Super stellar pup. 10/10 https://t.co/ODqrL3zXYE,Twitter for iPhone,440,667,2015-Nov,2015
2015-11-21 00:46:50+00:00,667866724293877760,667866724293877760,This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help. 10/10 great guy https://t.co/SBmWbfAg6X,Twitter for iPhone,1110,3172,2015-Nov,2015
2015-11-21 00:25:26+00:00,667861340749471744,667861340749471744,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10 https://t.co/J4GnJ5Swba,Twitter for iPhone,86,253,2015-Nov,2015
2015-11-20 22:30:44+00:00,667832474953625600,667832474953625600,"THE EYES 12/10

I'm sorry. These are supposed to be funny but your dogs are too adorable https://t.co/z1xPTgVLc7",Twitter for iPhone,68,303,2015-Nov,2015
2015-11-20 20:47:20+00:00,667806454573760512,667806454573760512,This is Filup. He is overcome with joy after finally meeting his father. 10/10 https://t.co/TBmDJXJB75,Twitter for iPhone,535,1111,2015-Nov,2015
2015-11-20 20:25:43+00:00,667801013445750784,667801013445750784,OMIGOD 12/10 https://t.co/SVMF4Frf1w,Twitter for iPhone,101,346,2015-Nov,2015
2015-11-20 19:55:30+00:00,667793409583771648,667793409583771648,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10 https://t.co/s1z7mX4c9O,Twitter for iPhone,358,736,2015-Nov,2015
2015-11-20 19:12:01+00:00,667782464991965184,667782464991965184,Super rare dog. Endangered (?). Thinks it's funny. Mocks everything I say. Colorful af. Has wings (dope). 9/10 https://t.co/BY8nQAMz0x,Twitter for iPhone,261,434,2015-Nov,2015
